oracle_variant,group_key,threshold,clean_result,official_claim_allowed,benchmark_relative_claim_allowed,n_candidate_thresholds,information_bits,AUROC,PR-AUC,BA,macro_F1,Brier,sensitivity,specificity,FPR,FNR,ECE,calibration_slope,calibration_intercept
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|mean_probability|P56,0.5,False,False,False,0,,,,1.0,1.0,0.0012089716371962865,,1.0,0.0,,0.020541492241635963,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|mean_probability|P57,0.5,False,False,False,0,,,,0.5555555555555556,0.35714285714285715,0.24042144982901512,,0.5555555555555556,0.4444444444444444,,0.47041904732683004,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|mean_probability|P58,0.5,False,False,False,0,,,,0.0,0.0,0.716674283813485,,0.0,1.0,,0.8398107259203375,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P01,0.5,False,False,False,0,,,,0.0,0.0,0.892581412370826,,0.0,1.0,,0.9441175704539808,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P02,0.5,False,False,False,0,,,,1.0,1.0,0.005864059720803026,,1.0,0.0,,0.0702322789349982,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P03,0.5,False,False,False,0,,,,1.0,1.0,0.13583552907927493,,1.0,0.0,,0.35443453348371545,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P04,0.5,False,False,False,0,,,,0.6111111111111112,0.3793103448275862,0.25296427747851674,,0.6111111111111112,0.3888888888888889,,0.4744400927719525,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P05,0.5,False,False,False,0,,,,1.0,1.0,0.012503710486167307,,1.0,0.0,,0.1090427556221219,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P06,0.5,False,False,False,0,,,,1.0,1.0,4.196850180303765e-06,,1.0,0.0,,0.001832999802757165,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P07,0.5,False,False,False,0,,,,1.0,1.0,0.029719604491038693,,1.0,0.0,,0.1670221146973459,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P08,0.5,False,False,False,0,,,,1.0,1.0,0.006365557200018684,,1.0,0.0,,0.06230384931410603,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P09,0.5,False,False,False,0,,,,1.0,1.0,0.10648016021046859,,1.0,0.0,,0.31561630770067794,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P10,0.5,False,False,False,0,,,,0.3,0.23076923076923078,0.29650605404133434,,0.3,0.7,,0.5413003701136783,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P11,0.5,False,False,False,0,,,,1.0,1.0,9.797713381342456e-05,,1.0,0.0,,0.00933582632159684,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P12,0.5,False,False,False,0,,,,0.0,0.0,0.7693935010449989,,0.0,1.0,,0.875928222168129,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P13,0.5,False,False,False,0,,,,1.0,1.0,0.0536683436497423,,1.0,0.0,,0.20472357858554807,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P15,0.5,False,False,False,0,,,,1.0,1.0,0.010799074928538516,,1.0,0.0,,0.09975902103344333,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P16,0.5,False,False,False,0,,,,1.0,1.0,0.02553832554372957,,1.0,0.0,,0.1299615870391457,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P17,0.5,False,False,False,0,,,,1.0,1.0,0.00853530237997375,,1.0,0.0,,0.08447671699069978,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P18,0.5,False,False,False,0,,,,1.0,1.0,0.006426650744190562,,1.0,0.0,,0.0771466714212912,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P19,0.5,False,False,False,0,,,,1.0,1.0,0.0003185188962654743,,1.0,0.0,,0.013027025368279774,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P20,0.5,False,False,False,0,,,,1.0,1.0,3.839164804797252e-07,,1.0,0.0,,0.000598246263320155,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P21,0.5,False,False,False,0,,,,1.0,1.0,0.04673842918869499,,1.0,0.0,,0.20435264160190064,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P22,0.5,False,False,False,0,,,,1.0,1.0,0.042268475751521206,,1.0,0.0,,0.17876637418400204,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P23,0.5,False,False,False,0,,,,0.3888888888888889,0.28,0.4258707076911718,0.3888888888888889,,,0.6111111111111112,0.6196437295856649,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P24,0.5,False,False,False,0,,,,1.0,1.0,0.039416138050406745,1.0,,,0.0,0.15627515833996297,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P25,0.5,False,False,False,0,,,,0.55,0.3548387096774194,0.3389916927027896,0.55,,,0.45,0.5413971342198562,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P26,0.5,False,False,False,0,,,,1.0,1.0,0.0003412477452118914,1.0,,,0.0,0.015503892731587698,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P27,0.5,False,False,False,0,,,,0.7,0.4117647058823529,0.2697254273948778,0.7,,,0.3,0.4792943545550016,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P28,0.5,False,False,False,0,,,,0.7,0.4117647058823529,0.14237926279985777,0.7,,,0.3,0.32302041546652155,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P29,0.5,False,False,False,0,,,,0.0,0.0,0.8713692237348724,0.0,,,1.0,0.9269741910630012,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P30,0.5,False,False,False,0,,,,1.0,1.0,0.13961718915783686,1.0,,,0.0,0.36162845051679066,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P31,0.5,False,False,False,0,,,,1.0,1.0,0.00010674350222849069,1.0,,,0.0,0.009366207214282607,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P32,0.5,False,False,False,0,,,,0.7,0.4117647058823529,0.27671577217021526,0.7,,,0.3,0.4809140537818247,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P33,0.5,False,False,False,0,,,,1.0,1.0,9.269339420466236e-08,1.0,,,0.0,0.00023187615962805275,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P34,0.5,False,False,False,0,,,,1.0,1.0,0.031840067795919656,1.0,,,0.0,0.1639019726729045,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P35,0.5,False,False,False,0,,,,0.0,0.0,0.6269951576728792,0.0,,,1.0,0.7900031562181113,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P36,0.5,False,False,False,0,,,,1.0,1.0,0.00032114413041446264,1.0,,,0.0,0.015786036470138654,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P37,0.5,False,False,False,0,,,,0.0,0.0,0.9383485603462655,0.0,,,1.0,0.9686204295639842,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P38,0.5,False,False,False,0,,,,1.0,1.0,0.09488954087738063,1.0,,,0.0,0.30082127005338133,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P39,0.5,False,False,False,0,,,,0.9375,0.4838709677419355,0.09421338911284666,0.9375,,,0.0625,0.2827593547847892,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P40,0.5,False,False,False,0,,,,1.0,1.0,0.02718290100202016,1.0,,,0.0,0.1374003347254009,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P41,0.5,False,False,False,0,,,,1.0,1.0,0.045335475711403686,1.0,,,0.0,0.17786910283626706,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P42,0.5,False,False,False,0,,,,1.0,1.0,1.9692473886500994e-05,,1.0,0.0,,0.00268151499864464,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P43,0.5,False,False,False,0,,,,0.75,0.42857142857142855,0.1955525643524392,,0.75,0.25,,0.4037138722319939,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P44,0.5,False,False,False,0,,,,1.0,1.0,0.024224332729482455,,1.0,0.0,,0.1107902023015499,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P45,0.5,False,False,False,0,,,,0.0,0.0,0.570246606169586,,0.0,1.0,,0.7520539942164395,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P46,0.5,False,False,False,0,,,,1.0,1.0,0.018399942620075875,,1.0,0.0,,0.1273166969349415,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P47,0.5,False,False,False,0,,,,0.1,0.09090909090909091,0.5449741908063441,,0.1,0.9,,0.719888882648248,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P48,0.5,False,False,False,0,,,,1.0,1.0,0.06059527577128454,,1.0,0.0,,0.2380482758770468,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P49,0.5,False,False,False,0,,,,0.05,0.047619047619047616,0.48193997469347877,,0.05,0.95,,0.6873866443557843,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P50,0.5,False,False,False,0,,,,0.0,0.0,0.5972083546182481,,0.0,1.0,,0.7518747499524374,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P51,0.5,False,False,False,0,,,,0.7,0.4117647058823529,0.17795512657075058,,0.7,0.3,,0.38821168244547494,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P52,0.5,False,False,False,0,,,,1.0,1.0,0.05167869574708552,,1.0,0.0,,0.18282944997645545,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P53,0.5,False,False,False,0,,,,1.0,1.0,0.012961140691121647,,1.0,0.0,,0.10554319285355539,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P54,0.5,False,False,False,0,,,,0.0,0.0,0.7947738266459711,,0.0,1.0,,0.8907392572955806,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P55,0.5,False,False,False,0,,,,1.0,1.0,0.009014241866256423,,1.0,0.0,,0.09053836789028144,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P56,0.5,False,False,False,0,,,,1.0,1.0,0.0010429628809183124,,1.0,0.0,,0.01921059597118138,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P57,0.5,False,False,False,0,,,,0.5555555555555556,0.35714285714285715,0.2502600516966901,,0.5555555555555556,0.4444444444444444,,0.47935282203504415,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|reliability_weighted_probability|P58,0.5,False,False,False,0,,,,0.0,0.0,0.7126884620287425,,0.0,1.0,,0.8371884011409553,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P01,0.5,False,False,False,0,,,,0.0,0.0,0.983405910348799,,0.0,1.0,,0.9916658027429628,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P02,0.5,False,False,False,0,,,,1.0,1.0,0.003180389009117437,,1.0,0.0,,0.03667953277996769,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P03,0.5,False,False,False,0,,,,1.0,1.0,0.08653442150006387,,1.0,0.0,,0.2730351920555686,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P04,0.5,False,False,False,0,,,,0.6666666666666666,0.4,0.24994186995616557,,0.6666666666666666,0.3333333333333333,,0.3301360549016792,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P05,0.5,False,False,False,0,,,,1.0,1.0,0.0041944704007735294,,1.0,0.0,,0.031349364861110535,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P06,0.5,False,False,False,0,,,,1.0,1.0,1.0864311592697516e-06,,1.0,0.0,,0.0005160673727459751,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P07,0.5,False,False,False,0,,,,1.0,1.0,0.006138171017732815,,1.0,0.0,,0.042602729071374065,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P08,0.5,False,False,False,0,,,,1.0,1.0,0.0005179050470497146,,1.0,0.0,,0.007717104457738922,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P09,0.5,False,False,False,0,,,,1.0,1.0,0.061104502484751785,,1.0,0.0,,0.1514246229393526,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P10,0.5,False,False,False,0,,,,0.2,0.16666666666666666,0.34284438868348927,,0.2,0.8,,0.5797089465548341,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P11,0.5,False,False,False,0,,,,1.0,1.0,4.252798549150688e-05,,1.0,0.0,,0.005266849338487785,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P12,0.5,False,False,False,0,,,,0.0,0.0,0.9290677012629404,,0.0,1.0,,0.9638375426955472,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P13,0.5,False,False,False,0,,,,1.0,1.0,5.13710278865971e-10,,1.0,0.0,,1.9849727894055112e-05,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P15,0.5,False,False,False,0,,,,1.0,1.0,0.0013931645284472121,,1.0,0.0,,0.02698618535770958,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P16,0.5,False,False,False,0,,,,1.0,1.0,0.014347063726207957,,1.0,0.0,,0.05354022064900263,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P17,0.5,False,False,False,0,,,,1.0,1.0,0.0017856323999434294,,1.0,0.0,,0.021350837333570554,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P18,0.5,False,False,False,0,,,,1.0,1.0,0.0015660866209292548,,1.0,0.0,,0.01633086836978284,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P19,0.5,False,False,False,0,,,,1.0,1.0,3.336137769854286e-05,,1.0,0.0,,0.00269425424050809,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P20,0.5,False,False,False,0,,,,1.0,1.0,1.0032877991846603e-07,,1.0,0.0,,0.00024733147054949005,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P21,0.5,False,False,False,0,,,,1.0,1.0,0.022542653116121376,,1.0,0.0,,0.09617103123479256,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P22,0.5,False,False,False,0,,,,1.0,1.0,0.0019355443306466294,,1.0,0.0,,0.04203516596684882,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P23,0.5,False,False,False,0,,,,0.2777777777777778,0.21739130434782608,0.5756374472729116,0.2777777777777778,,,0.7222222222222222,0.7270463732902416,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P24,0.5,False,False,False,0,,,,1.0,1.0,0.00012760345919429945,1.0,,,0.0,0.011134973241940016,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P25,0.5,False,False,False,0,,,,0.65,0.3939393939393939,0.23624595212570668,0.65,,,0.35,0.30830405608873285,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P26,0.5,False,False,False,0,,,,1.0,1.0,0.00018453671451731032,1.0,,,0.0,0.005463307460076283,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P27,0.5,False,False,False,0,,,,0.75,0.42857142857142855,0.22543491043842864,0.75,,,0.25,0.41032310261707805,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P28,0.5,False,False,False,0,,,,0.6,0.375,0.2653624814947592,0.6,,,0.4,0.3649759019905913,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P29,0.5,False,False,False,0,,,,0.0,0.0,0.9985805920009556,0.0,,,1.0,0.9992899882527795,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P30,0.5,False,False,False,0,,,,1.0,1.0,0.07840103005558685,1.0,,,0.0,0.2366798844710649,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P31,0.5,False,False,False,0,,,,1.0,1.0,2.9620030045890717e-05,1.0,,,0.0,0.0025947376600363725,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P32,0.5,False,False,False,0,,,,0.75,0.42857142857142855,0.17066241083152622,0.75,,,0.25,0.2498051865993175,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P33,0.5,False,False,False,0,,,,1.0,1.0,5.617484200234525e-08,1.0,,,0.0,7.990646945799096e-05,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P34,0.5,False,False,False,0,,,,1.0,1.0,0.01467771261569468,1.0,,,0.0,0.0765623687675272,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P35,0.5,False,False,False,0,,,,0.0,0.0,0.7936534779327464,0.0,,,1.0,0.8905382597354123,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P36,0.5,False,False,False,0,,,,1.0,1.0,1.2185569629192342e-05,1.0,,,0.0,0.0020361255020914237,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P37,0.5,False,False,False,0,,,,0.0,0.0,0.9780178006208538,0.0,,,1.0,0.9889401926199228,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P38,0.5,False,False,False,0,,,,1.0,1.0,0.0676744504310633,1.0,,,0.0,0.22775299277843475,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P39,0.5,False,False,False,0,,,,0.75,0.42857142857142855,0.0934978347123828,0.75,,,0.25,0.17519112224019392,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P40,0.5,False,False,False,0,,,,1.0,1.0,0.01494415163070889,1.0,,,0.0,0.06593773143914429,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P41,0.5,False,False,False,0,,,,1.0,1.0,0.023917363939952356,1.0,,,0.0,0.06688236871760932,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P42,0.5,False,False,False,0,,,,1.0,1.0,1.4200723730901207e-08,,1.0,0.0,,4.448636521921656e-05,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P43,0.5,False,False,False,0,,,,0.8,0.4444444444444444,0.11917264188593715,,0.8,0.2,,0.21744265309921018,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P44,0.5,False,False,False,0,,,,1.0,1.0,0.0010004378286906392,,1.0,0.0,,0.03013308131925521,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P45,0.5,False,False,False,0,,,,0.0,0.0,0.6753011835389382,,0.0,1.0,,0.8150994268991345,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P46,0.5,False,False,False,0,,,,1.0,1.0,0.0005859838099488942,,1.0,0.0,,0.015345011298249934,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P47,0.5,False,False,False,0,,,,0.0,0.0,0.993930905201627,,0.0,1.0,,0.9969605578955243,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P48,0.5,False,False,False,0,,,,1.0,1.0,0.0069431027890204085,,1.0,0.0,,0.040471770429316566,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P49,0.5,False,False,False,0,,,,0.0,0.0,0.6646136465196741,,0.0,1.0,,0.8044908347909058,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P50,0.5,False,False,False,0,,,,0.0,0.0,0.9996461523098553,,0.0,1.0,,0.9998230604683747,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P51,0.5,False,False,False,0,,,,0.7,0.4117647058823529,0.13939766772887682,,0.7,0.3,,0.22916316492068983,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P52,0.5,False,False,False,0,,,,1.0,1.0,0.002425283078778197,,1.0,0.0,,0.041497986736459845,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P53,0.5,False,False,False,0,,,,1.0,1.0,0.006809748842544636,,1.0,0.0,,0.04605172151165493,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P54,0.5,False,False,False,0,,,,0.0,0.0,0.9688967524677675,,0.0,1.0,,0.9840001773619477,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P55,0.5,False,False,False,0,,,,1.0,1.0,0.003456179265179244,,1.0,0.0,,0.04309176077428875,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P56,0.5,False,False,False,0,,,,1.0,1.0,3.531925867428538e-06,,1.0,0.0,,0.001866394654445685,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P57,0.5,False,False,False,0,,,,0.5555555555555556,0.35714285714285715,0.4441349782470655,,0.5555555555555556,0.4444444444444444,,0.49888404554630594,,
test_oracle_reader_threshold,unseen_reader|dfm_residual_plus_uncertainty_prefix|uncertainty_weighted_logit|P58,0.5,False,False,False,0,,,,0.0,0.0,0.9840749978025342,,0.0,1.0,,0.9916939033417945,,
test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|beta_binomial_posterior|P01,0.5,False,False,False,0,,,,0.0,0.0,0.6497219721783497,,0.0,1.0,,0.8044438473597939,,
test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|beta_binomial_posterior|P02,0.5,False,False,False,0,,,,0.42857142857142855,0.3,0.32711914728841235,,0.42857142857142855,0.5714285714285714,,0.5475375730184965,,
test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|beta_binomial_posterior|P08,0.5,False,False,False,0,,,,1.0,1.0,0.05976124733943741,,1.0,0.0,,0.22273106069496787,,
test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|beta_binomial_posterior|P11,0.5,False,False,False,0,,,,1.0,1.0,0.04295469776219953,,1.0,0.0,,0.18894770868473076,,
test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|beta_binomial_posterior|P18,0.5,False,False,False,0,,,,0.8333333333333334,0.45454545454545453,0.1389153216748603,,0.8333333333333334,0.16666666666666666,,0.34396945999693773,,
test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|beta_binomial_posterior|P19,0.5,False,False,False,0,,,,1.0,1.0,0.030846204926243497,,1.0,0.0,,0.1570230129332988,,
test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|beta_binomial_posterior|P22,0.5,False,False,False,0,,,,0.5,0.3333333333333333,0.2948718665480829,,0.5,0.5,,0.5305155359399848,,
test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|beta_binomial_posterior|P23,0.5,False,False,False,0,,,,0.6666666666666666,0.4,0.2005307734097442,0.6666666666666666,,,0.3333333333333333,0.44160641678329104,,
test_oracle_reader_threshold,unseen_reader_and_text|all_allowed_online|beta_binomial_posterior|P25,0.5,False,False,False,0,,,,0.2857142857142857,0.2222222222222222,0.391480344755148,0.2857142857142857,,,0.7142857142857143,0.6139800915866465,,
